,Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,Distances
197751,ILTJ140322.95+541810.1,210.8456254669073,1.6665846285571015,1.669562335195948,54.30282334078522,3.2777017198785225,3.2792167710379814,0.8244731628399143,0.14822452794760466,0.22172223734894145,26.582279869630817,0.5422518289281352,5.34403790861097,60.33644668891317,8.353239274439408,18.098271832671934,2.280090171158311,67.62312270597704,11.217952299595304,0.14822452794760466,M,P209+55,1590,0.00014799372,0.00015212092,60,0,6,"[297.8104248  294.97677612 299.62304688 302.46411133 302.20159912
 300.36795044 296.64501953 282.92996216 276.82745361 284.46340942
 280.52532959 275.76269531 280.10327148 291.75335693 297.10299683
 296.40802002 294.11560059 288.80389404 278.92166138 277.69146729
 265.30502319 257.83950806 259.9949646  271.91790771 281.38568115
 291.64642334 291.27020264 286.44750977 280.76556396 273.16674805
 261.35943604 246.58734131 228.73675537 222.3175354  257.29376221
 288.10107422 289.293396   285.69647217 280.13674927 272.06781006
 257.35232544 233.34809875 193.3862915  153.46640015 227.57945251
 288.63162231 290.52770996 286.58306885 281.01895142 271.45587158
 255.35205078 232.73995972 213.12921143 208.72235107 273.34851074
 294.03567505 293.03973389 288.68692017 282.67059326 273.23120117
 260.51409912 249.34925842 261.76089478 283.74484253 295.52130127
 297.04931641 294.56091309 289.22503662 283.37420654 273.43634033
 264.08978271 275.68890381 291.93783569 298.41345215 299.10009766
 298.10223389 294.71209717 289.1918335  277.21783447 262.02252197
 278.68811035 292.58837891 301.30957031 301.22235107 300.52316284
 299.22079468 296.16827393 285.980896   270.99462891 265.83483887
 288.32650757 296.30960083 302.46716309 302.23623657 301.63623047
 300.30618286 297.26516724 282.18121338 274.5625     279.14831543]",153.46640014648438
170166,ILTJ143043.19+454617.6,217.6799572416243,1.8407441168154517,1.8471851047990864,45.771570004884424,1.1178513220456627,1.1284261101198212,0.6461959479373036,0.10651646152837202,0.1674769378205512,30.67439812151619,0.09041462033473767,6.135545844361472,50.416368582666166,4.8379394887000045,17.465876214536387,1.520687015911855,27.893070419645337,8.018269702326371,0.10651646152837202,M,P217+47,6800,0.00010539387,0.00010518683,60,0,6,"[260.83935547 259.74453735 262.33642578 263.98999023 263.70498657
 262.40582275 259.79138184 242.48123169 230.71490479 242.17333984
 248.47003174 241.85444641 241.06048584 251.08224487 259.95239258
 260.08013916 258.06616211 254.66671753 244.45602417 248.23382568
 236.88812256 229.39559937 222.55007935 225.81158447 240.92269897
 257.26889038 256.17474365 252.30705261 248.22909546 242.9821167
 236.0141449  223.95240784 203.13739014 192.0859375  222.45007324
 254.83966064 255.01556396 252.04644775 248.41064453 244.00186157
 232.84603882 215.81402588 181.78492737 137.81144714 200.2908783
 254.66564941 255.18814087 252.38619995 249.0489502  242.72052002
 231.05827332 213.951828   191.51342773 187.62658691 240.16235352
 257.56384277 256.55688477 253.46398926 249.27981567 243.15988159
 234.64160156 223.27227783 230.65093994 249.50460815 258.96395874
 259.45593262 257.26638794 253.22799683 249.48934937 242.46664429
 220.7290802  241.27468872 255.23246765 260.83206177 261.16381836
 260.05062866 257.22924805 253.47669983 235.77330017 213.13653564
 227.93519592 250.85403442 263.26791382 262.84918213 262.24584961
 260.82305908 258.67437744 244.53910828 217.40689087 206.3265686
 244.14916992 257.33581543 264.17971802 263.71063232 263.06115723
 261.9682312  259.82183838 236.75683594 221.25737    226.62088013]",137.8114471435547
148050,ILTJ144659.31+503336.9,221.74712019467063,0.7881977016016969,0.7953696220065091,50.56026713628472,1.0714541127338948,1.0767409783671082,0.5381188115995142,0.1527252170490101,0.1868364689736942,3.2804740795353577,0.2791421923101565,0.7130082545019057,7.997294397680037,3.08212118961708,3.5589378152798457,0.5580703157870559,53.236726011323654,15.844871317135633,0.1527252170490101,M,P223+50,7615,0.00015179835,0.00015224809,87,7,8,"[175.24241638 174.74868774 177.63174438 179.61654663 179.68881226
 179.15786743 178.38858032 167.97088623 160.28599548 165.00289917
 173.49429321 171.08566284 168.68980408 171.90661621 176.10446167
 177.09727478 178.18695068 177.1545105  170.7638855  173.31970215
 178.37652588 174.25765991 165.23377991 160.49468994 166.81089783
 174.85072327 177.84432983 180.33743286 180.81025696 180.11849976
 183.00088501 178.71725464 167.60443115 149.44898987 158.02671814
 174.87612915 178.02450562 180.79483032 182.84741211 184.01074219
 188.30761719 185.62246704 175.05151367 134.25048828 146.72241211
 177.15774536 180.87393188 182.86401367 185.46478271 187.9961853
 191.40509033 192.09977722 172.6398468  146.45947266 168.69049072
 180.40441895 182.55491638 184.2538147  186.62586975 189.33850098
 188.3550415  182.33049011 174.65496826 175.92684937 178.82196045
 181.17776489 182.62312317 183.57627869 185.574646   186.53152466
 164.74624634 171.58505249 177.59396362 179.41621399 179.90184021
 180.76309204 181.08081055 180.6519165  172.81947327 161.85539246
 157.81542969 170.73803711 179.41860962 179.78742981 179.81228638
 180.19702148 179.74673462 172.87155151 154.81976318 147.36151123
 164.82150269 173.71832275 179.51687622 179.75006104 179.82769775
 179.84567261 178.6932373  164.81922913 152.90997314 155.25646973]",134.25048828125
114385,ILTJ121856.74+471832.0,184.73639668416024,3.422239331972317,3.4237349793656744,47.30889595893531,1.6924384857354546,1.695460760864805,5.516061713420581,0.7981556700542569,1.3616644031075846,143.15959923220154,0.761042946470616,28.642032407972643,66.01900803302013,8.765797474667107,16.81552232561476,1.9969200366361737,155.7623372667936,10.290195655777902,0.7981556700542569,M,P23Hetde,4719,0.00060922536,0.00066475186,60,0,6,"[343.99108887 339.88195801 341.94433594 344.11886597 343.47686768
 340.89331055 335.9486084  315.10513306 300.17687988 320.45269775
 322.92626953 316.6395874  316.39907837 328.35003662 337.59033203
 337.74838257 332.90707397 326.34796143 311.82171631 317.12780762
 300.84841919 287.77984619 283.04724121 292.57019043 312.70892334
 333.68115234 329.99481201 323.11291504 316.18933105 309.39544678
 290.27832031 263.97363281 232.06098938 223.58525085 281.07641602
 328.73257446 327.92608643 320.83810425 314.16809082 305.25262451
 278.92489624 240.68850708 179.87942505 134.71630859 243.8444519
 326.50628662 326.91186523 320.85070801 312.84100342 299.84313965
 274.94030762 243.91127014 220.06840515 219.88179016 305.72363281
 330.94873047 328.18322754 321.25323486 312.5475769  299.4876709
 283.54748535 271.87976074 290.82202148 319.8951416  333.95770264
 334.0592041  329.45263672 321.72973633 313.11154175 300.18566895
 289.31393433 309.78747559 330.88513184 338.09576416 338.18255615
 335.75210571 330.62698364 323.33773804 305.81130981 282.23208618
 311.27764893 331.5769043  342.50756836 341.78909302 340.76477051
 337.93417358 333.60739136 319.41641235 293.97784424 287.46923828
 328.75036621 338.62701416 344.27111816 343.51065063 342.43301392
 340.23510742 336.38220215 312.37704468 296.2300415  309.02023315]",134.71630859375
156341,ILTJ143857.77+492702.3,219.7407092825581,1.3929465016977118,1.401977610234754,49.45066352784955,0.8068462233855462,0.8223394014633959,0.5598941095224812,0.09248906280845404,0.1452359573050181,5.225873569105224,0.17501017824015833,1.0597257875972237,15.033942690893461,3.74795483451175,4.90338288790431,0.5675008564779155,29.822975034732885,10.49449566510108,0.09248906280845404,M,P219+50,3077,9.985101e-05,9.960037e-05,50,0,5,"[205.40560913 199.5116272  198.93966675 199.15765381 198.54307556
 196.96102905 193.74804688 188.10397339 187.71115112 195.92834473
 192.93768311 188.85736084 184.79382324 190.30007935 194.80279541
 194.18449402 191.38212585 188.20030212 182.46095276 186.6222229
 181.50643921 182.68603516 174.91860962 175.6630249  181.12550354
 191.15028381 188.92327881 185.4437561  184.1260376  181.98675537
 176.39840698 172.41183472 164.03793335 156.30349731 168.33540344
 187.84326172 186.18286133 184.07315063 182.16305542 179.08477783
 174.2093811  164.63423157 154.90130615 133.86437988 154.90380859
 186.35874939 186.35168457 183.59466553 180.6031189  177.67037964
 172.06021118 168.1672821  155.42608643 149.93460083 178.45059204
 189.49220276 187.78713989 184.36199951 180.86906433 177.06599426
 174.08641052 170.95950317 174.99523926 185.66995239 191.29452515
 191.97311401 189.46725464 186.11315918 182.63534546 178.33877563
 174.72671509 183.73448181 191.99938965 194.93804932 195.15045166
 193.64953613 190.92483521 186.69692993 182.35696411 171.08441162
 186.60128784 194.09288025 198.21508789 197.51307678 196.77854919
 194.93112183 192.3135376  187.88452148 179.59997559 174.1812439
 197.67094421 198.00073242 199.5259552  198.76348877 197.75596619
 196.18585205 193.95684814 188.4269104  184.81123352 187.3072052 ]",133.8643798828125
28647,ILTJ133320.84+533632.5,203.33682570079785,1.2161555614862238,1.2235967918527646,53.60905402580866,0.36256252707492215,0.3867897947690183,0.8900746834842901,0.17667577776592225,0.2508059970103983,5.8267000284589505,0.3202306000924299,1.2085383593834738,9.857797453397474,2.907498831839741,4.6055460031018205,0.6905655859870024,170.6315199120299,15.545455073233914,0.17667577776592225,M,P41Hetde,2564,0.00016642649,0.00015595711,60,0,6,"[236.75405884 231.6594696  229.36190796 230.04928589 229.14352417
 226.67218018 222.76176453 207.66732788 201.34268188 216.99572754
 224.7151947  221.73960876 219.73272705 222.55010986 226.78839111
 224.09112549 220.26821899 218.00474548 210.38894653 218.1734314
 213.13591003 213.56289673 212.78721619 210.44210815 212.41362
 220.90153503 217.73295593 214.94207764 214.17797852 213.36558533
 207.40582275 202.25933838 194.11747742 178.04988098 193.32684326
 216.82937622 215.66145325 211.61643982 210.51156616 209.25996399
 197.60452271 184.93862915 164.35107422 126.51171112 166.50935364
 213.92582703 212.74732971 209.1887207  206.58480835 203.13864136
 187.00997925 174.39520264 168.6015625  157.13418579 202.13803101
 215.52578735 212.43659973 207.75366211 203.06951904 197.54525757
 185.39067078 183.71618652 197.78759766 213.23963928 219.59786987
 217.76799011 213.4138031  207.56562805 201.63824463 193.65016174
 184.92987061 204.72790527 220.6546936  223.98513794 222.74084473
 219.88244629 215.44573975 210.23478699 195.33508301 176.77476501
 204.27482605 219.23831177 228.55810547 227.34689331 225.80230713
 222.78942871 219.0632019  207.8037262  188.49902344 184.45358276
 221.68133545 226.98550415 230.41339111 229.24334717 227.87532043
 225.57679749 222.21789551 203.67552185 194.71051025 205.59024048]",126.51171112060547
299458,ILTJ105748.49+540030.2,164.45202302148599,1.3506737685050876,1.3613490585179415,54.008389884094804,2.2005643632332013,2.2071327886948464,0.7901895171539476,0.11304474901407956,0.19430670137814546,14.028535132329134,0.12989255777250258,2.8087121595002214,46.56957275503351,5.781045964790324,16.825330978652925,1.88364380472502,61.89037222061675,10.433750577093493,0.11304474901407956,M,P164+55,3024,0.00011322538,0.00011282355,60,0,6,"[349.70480347 343.54858398 343.49853516 344.88043213 343.94021606
 340.99459839 335.17224121 322.94631958 318.43261719 333.40533447
 324.76574707 318.22280884 319.78009033 333.07244873 340.17675781
 338.23486328 331.52288818 324.21209717 315.3265686  317.02868652
 296.69805908 288.09811401 289.37683105 305.0630188  319.83959961
 334.35827637 328.10888672 317.79071045 311.09869385 303.54150391
 284.21484375 261.69866943 236.02279663 235.70324707 287.63964844
 328.52929688 324.50909424 316.15957642 308.19836426 298.06369019
 270.03192139 229.7243042  172.84747314 146.62738037 248.87786865
 324.63702393 322.98394775 315.23208618 305.57098389 291.40045166
 259.4541626  223.74827576 207.88586426 218.61297607 305.25408936
 328.04824829 323.47857666 314.51776123 303.42431641 288.09503174
 266.60864258 256.92352295 282.59442139 317.02600098 332.07775879
 330.90234375 324.54302979 314.54406738 303.1829834  287.34735107
 287.67822266 308.17205811 329.40084839 337.13858032 336.80471802
 333.12219238 326.64978027 317.62329102 303.49389648 283.19116211
 319.34210205 334.11590576 343.22946167 341.91351318 339.78610229
 336.49371338 331.1288147  321.45471191 307.14749146 302.19735718
 336.85467529 341.60598755 345.44613647 344.05352783 342.39016724
 339.63702393 335.26373291 322.203125   317.8420105  324.94882202]",146.62738037109375
213641,ILTJ134609.48+540129.0,206.53950908584918,1.6839332752970553,1.6876933205964058,54.02474498939736,0.5443585085810729,0.5558809716096279,7.8294887393674735,0.3489556256681681,1.604308506952683,151.0259294271818,0.7438755536276497,30.214344361793607,61.76723425163025,4.012071989029741,18.919081461735228,1.1271815415087367,10.323267214814408,5.3279081305243166,0.3489556256681681,M,P205+55,1718,0.00012681802,0.00024664096,60,0,6,"[280.64282227 277.27191162 281.4130249  283.50466919 283.16329956
 281.262146   277.56988525 265.76504517 260.45037842 269.66998291
 261.84936523 254.47935486 256.52349854 270.99295044 278.80166626
 278.4720459  275.16235352 269.78289795 261.51904297 259.57049561
 242.92529297 230.64199829 228.00595093 240.42779541 259.2588501
 274.64837646 272.6572876  267.18972778 260.73156738 253.13705444
 237.51489258 215.55160522 191.30949402 188.55081177 234.41055298
 271.25735474 270.55426025 266.08209229 260.0652771  251.91012573
 232.4934845  200.0486145  154.25137329 132.87692261 208.72703552
 271.03994751 271.48303223 267.01275635 260.51351929 249.85665894
 230.83332825 203.08566284 183.07275391 186.84729004 256.22384644
 274.9821167  273.18710327 268.0090332  261.23858643 250.98782349
 237.55952454 224.19589233 237.87261963 264.09481812 276.19403076
 277.14932251 273.98803711 268.21408081 261.88540649 251.44396973
 243.81254578 255.37805176 272.49111938 279.41519165 279.71212769
 278.10137939 274.45568848 268.89312744 258.0333252  243.88679504
 261.87957764 274.11990356 282.55456543 282.20202637 281.33450317
 279.47949219 276.30670166 268.15466309 257.51864624 252.4977417
 271.71389771 278.12310791 283.73486328 283.24172974 282.53009033
 281.01904297 278.00973511 266.41540527 262.37191772 265.99664307]",132.87692260742188
235122,ILTJ120602.65+472951.1,181.5110226966646,1.5565293982495998,1.5601690557032066,47.49754752702258,0.7805912486479029,0.7878238459352874,0.8299690760335531,0.1061615112121217,0.1970386082718842,11.263913218779445,0.17988220989562947,2.25995293080292,28.751868690806138,3.6654607682136966,15.806063877437813,1.837924300974828,0.867472664155021,13.502695332995277,0.1061615112121217,M,P19Hetde,2888,0.00010605783,0.00010431384,60,0,6,"[231.91275024 228.48603821 230.15350342 231.31027222 230.65336609
 228.56991577 224.675354   210.71031189 200.15913391 213.35339355
 217.97817993 216.74349976 215.88101196 220.0620575  226.06837463
 226.40438843 222.28616333 216.47299194 204.91525269 210.05735779
 202.90988159 201.67605591 202.07675171 197.87982178 207.84786987
 223.50222778 219.8578949  213.64271545 209.81536865 205.42480469
 197.96664429 188.45089722 178.33705139 163.25831604 188.49468994
 219.85691833 217.80661011 213.18464661 209.10336304 203.7432251
 193.43760681 173.60925293 148.76403809 111.90737915 163.60708618
 217.77444458 217.63302612 213.49093628 208.39350891 201.76506042
 187.31150818 171.81799316 161.94390869 154.45219421 203.9491272
 221.23262024 218.88995361 213.81214905 207.80645752 199.8273468
 187.62565613 183.16241455 196.40484619 214.62817383 223.38174438
 223.51126099 219.75735474 213.82084656 207.29067993 197.00964355
 184.71000671 203.95611572 221.83285522 226.67782593 226.98054504
 224.72198486 220.33106995 214.08001709 197.78114319 177.38330078
 200.56643677 219.34686279 230.13761902 229.46850586 228.33996582
 226.09588623 222.28385925 210.16802979 189.86676025 181.81091309
 217.28840637 226.22102356 231.61517334 230.8079834  229.69519043
 227.81674194 224.57653809 206.60664368 195.45344543 202.78140259]",111.90737915039062
103380,ILTJ122413.45+490550.6,186.0560400341058,0.5935773972412033,0.6025146414908867,49.09739088578987,0.8878639160442279,0.8938635802563176,3.250008247516279,0.08652052201796323,0.6557346605809503,96.24074481394369,0.2902261501884852,19.250336872687665,80.82614137361152,2.449230687419637,20.370318106134444,0.5712272837946581,121.36597492384209,2.42638635656021,0.08652052201796323,M,P26Hetde,5833,8.517308e-05,8.372492e-05,60,0,6,"[255.21261597 252.37310791 255.96124268 257.19708252 256.70504761
 254.99725342 251.56973267 230.42417908 216.48356628 234.60284424
 239.41723633 234.55331421 234.50540161 245.39251709 254.04360962
 253.46394348 249.82037354 243.98493958 232.33309937 235.59988403
 227.05290222 219.25308228 210.34793091 215.37059021 231.52745056
 251.24655151 248.18829346 243.14498901 237.33837891 233.07585144
 221.11100769 204.34887695 181.90783691 165.72064209 207.82891846
 248.62591553 247.73361206 242.85195923 238.31698608 231.82128906
 219.67961121 191.60752869 152.59373474 108.93423462 182.47131348
 247.26876831 248.09490967 244.5987854  239.82975769 231.90802002
 217.1879425  196.48361206 173.0847168  167.77912903 230.48001099
 250.86495972 249.57369995 245.49871826 240.30551147 232.22171021
 219.78965759 209.24168396 222.75613403 242.28712463 252.12414551
 252.54754639 249.63368225 244.55453491 239.36036682 230.48236084
 218.05526733 233.76037598 249.349823   254.35693359 254.57363892
 252.82614136 249.37046814 244.11474609 229.277771   211.87585449
 231.60787964 248.12057495 256.81976318 256.41372681 255.54312134
 253.54115295 250.61317444 237.68962097 214.44311523 211.61340332
 243.81802368 252.81219482 257.80502319 257.09228516 256.19262695
 254.7565155  252.00079346 229.28201294 213.06536865 224.86579895]",108.93423461914062
279295,ILTJ114018.78+535030.5,175.0782481507619,0.1731807275625539,0.1946554571536802,53.84182208586688,0.18689685292710995,0.20695317401448685,15.989951806567134,0.09674989269115032,3.199453530337538,555.7284367336663,0.7111291333598818,111.14796228641391,77.79964024926369,0.5613306157946836,30.347718806999183,0.21192437074472886,133.28679781050613,0.6674875984169386,0.09674989269115032,M,P173+55,2051,9.647496e-05,9.5536794e-05,51,1,5,"[218.47683716 218.95272827 225.4670105  227.83479309 227.8817749
 227.1978302  225.71792603 201.38035583 180.71731567 198.86138916
 209.40914917 204.07450867 203.11276245 212.97396851 223.20817566
 224.70791626 224.60574341 221.14181519 204.30700684 210.17280579
 203.93333435 194.27215576 181.40919495 178.76629639 200.07937622
 221.74491882 223.2527771  220.15106201 216.64491272 210.24971008
 208.02770996 194.27494812 168.68829346 142.69689941 181.03987122
 220.98551941 222.93505859 221.93293762 218.94369507 214.49697876
 213.78811646 197.63360596 160.63586426  97.03488159 161.35716248
 224.32012939 226.19580078 225.22625732 223.62335205 220.44198608
 218.92367554 206.93418884 176.23469543 156.66673279 209.19042969
 228.43206787 229.6272583  228.93597412 227.54969788 225.28590393
 221.72052002 208.43492126 206.64857483 219.36239624 227.71815491
 230.18377686 230.53463745 229.44476318 229.09313965 226.58282471
 206.3793335  214.6912384  222.68019104 227.50930786 229.08937073
 229.69943237 228.73696899 226.71456909 215.54827881 202.2427063
 205.78309631 220.23944092 227.93359375 228.28875732 228.47407532
 228.56970215 227.64231873 216.27651978 191.17652893 187.53782654
 210.82145691 221.65762329 227.89787292 228.14886475 228.14694214
 227.92581177 226.91067505 202.03082275 181.27572632 192.9197998 ]",97.03488159179688
82269,ILTJ124833.77+501001.3,192.1407145527711,0.8201437316544538,0.8249994322358432,50.16703678121284,0.687176268349141,0.6929643182730417,2.7049447741384283,0.07110154547262937,0.5456413465034958,85.03537594033726,0.2385130377260023,17.008747600036433,81.80949618776073,2.451985893391605,20.83687531179495,0.5797799088681638,39.731478899148186,2.4110827396615493,0.07110154547262937,M,P30Hetde,2281,7.113847e-05,7.161916e-05,51,1,5,"[233.51855469 232.24301147 236.07211304 238.12515259 237.96975708
 236.74504089 234.3913269  213.07015991 195.99536133 212.67774963
 223.51579285 219.86090088 218.47952271 225.83059692 233.13983154
 234.71975708 233.36590576 228.71965027 214.35705566 219.3621521
 215.54293823 205.65286255 196.29405212 198.11178589 214.81295776
 232.14096069 232.03396606 230.10760498 225.97924805 221.84727478
 213.89888    198.01696777 169.39041138 146.1978302  190.1802063
 230.03253174 231.37242126 229.548172   226.90264893 222.12939453
 214.8994751  194.06530762 149.38272095  94.30050659 162.79833984
 230.29098511 233.01002502 231.41030884 228.76815796 223.58000183
 217.68772888 204.94090271 176.46434021 153.35350037 212.89105225
 234.92678833 235.25924683 233.35150146 230.83786011 226.15856934
 220.46107483 211.14028931 212.3890686  225.97691345 234.85339355
 236.57775879 235.7711792  233.39933777 231.23513794 225.61212158
 206.30532837 219.62519836 231.82019043 236.24382019 236.97753906
 236.62677002 234.92495728 231.51422119 215.85275269 198.71585083
 211.35218811 227.88734436 237.36642456 237.56314087 237.63259888
 236.63388062 234.72601318 220.72940063 194.2228241  189.50758362
 222.09014893 232.03430176 238.05987549 238.10192871 237.81436157
 236.95288086 234.77212524 209.46090698 190.02362061 201.88546753]",94.30050659179688
176534,ILTJ141732.36+464036.7,214.38482343609348,0.6289758726086285,0.6416434048213355,46.67686658895029,1.527383475512299,1.5326434327314886,2.2118881941657222,0.08603608148405327,0.45066637622161104,48.32825876521218,0.3192222714117374,9.67092170734815,81.21452490576692,3.696245934953076,27.71705388390503,1.2115458109916264,76.26454073614822,4.008990172917205,0.08603608148405327,M,P213+47,2218,8.469952e-05,8.48532e-05,51,1,5,"[215.11953735 215.44302368 220.40699768 222.69007874 222.69210815
 221.72161865 220.28198242 201.31803894 183.97167969 201.95727539
 209.25479126 204.01913452 200.08044434 207.4078064  217.50779724
 219.84637451 219.62942505 216.5589447  202.07125854 207.54298401
 207.99429321 197.20980835 178.48706055 172.4750824  194.56828308
 217.76470947 219.13446045 218.472229   216.49093628 212.70901489
 208.68344116 196.36486816 162.59872437 134.39057922 174.98217773
 217.14248657 219.68849182 219.94432068 219.07470703 215.00250244
 214.12901306 198.71435547 153.63397217 101.68437195 156.19892883
 218.94648743 222.82458496 223.14581299 222.71617126 219.90716553
 219.256073   209.81881714 177.31704712 151.87306213 203.07870483
 223.29925537 225.26589966 225.34934998 225.18408203 223.61509705
 220.40536499 209.41915894 205.26652527 214.85757446 221.92524719
 224.60879517 225.34243774 224.93086243 225.26150513 222.55712891
 194.41030884 207.69317627 218.70033264 222.4041748  223.38021851
 223.95373535 223.44447327 221.75473022 208.9691925  191.01026917
 188.69271851 210.1088562  222.5506134  223.02476501 223.15544128
 222.99404907 222.0765686  211.89752197 188.32626343 175.11201477
 200.35702515 214.7204895  222.76010132 222.97906494 222.98922729
 222.51841736 221.26608276 204.08149719 190.30316162 188.44107056]",101.68437194824219
281181,ILTJ113550.61+550612.3,173.96086561078857,1.472782352952282,1.4754616368337987,55.10342577977804,3.416248680570189,3.4174046043888597,1.0384153924229609,0.15572039410471916,0.25957870141628786,19.545657932487558,0.15779924771742107,3.912315217762079,65.06814829946157,8.712067428294574,9.512391744868015,0.9188394016525504,67.59151059328647,7.997995333320387,0.15572039410471916,M,P173+55,4079,0.00014915172,0.00015650659,60,0,6,"[295.44256592 288.9230957  287.48098755 288.42327881 287.49829102
 285.0602417  280.0803833  262.20550537 253.97653198 273.26123047
 271.89666748 265.70715332 263.80126953 274.29504395 282.62890625
 282.88095093 277.10186768 270.10809326 258.77947998 263.14190674
 247.63819885 236.29397583 232.39300537 243.58164978 260.0802002
 279.8420105  274.24923706 266.90093994 259.91308594 255.31933594
 232.62335205 209.25187683 184.02035522 178.37844849 229.16290283
 274.5453186  270.9708252  263.28155518 256.36724854 247.16169739
 218.09567261 184.92773438 139.62411499 115.36720276 197.12911987
 269.55853271 268.16668701 261.23583984 252.56782532 238.78588867
 213.0847168  188.76199341 172.80944824 176.88861084 250.21444702
 272.12350464 267.92004395 260.13787842 250.71694946 236.61372375
 221.36468506 214.31335449 234.22434998 263.52929688 276.65625
 275.02728271 269.09127808 260.62042236 251.09947205 237.44148254
 236.41149902 254.81550598 275.04608154 281.51275635 280.72000122
 277.21722412 271.44915771 263.81787109 247.74475098 229.36683655
 264.32669067 277.90270996 286.84661865 285.65435791 283.66137695
 280.27832031 275.7130127  263.9475708  245.78062439 244.04771423
 281.8661499  285.72817993 289.11071777 287.64343262 286.05499268
 283.52532959 279.54882812 261.32678223 252.0267334  264.89929199]",115.36720275878906
197812,ILTJ140307.62+542022.9,210.78174317996135,16.998650006062793,16.998942205195615,54.3397004186449,24.08887980101072,24.08908599624536,1.0650714479294516,0.12752162001561373,0.24826770055564645,16.216183461864553,0.31130186051985803,3.2581425829937376,129.21363587343222,69.22465196194139,12.223035831364546,5.288889058447039,55.903290123548615,35.377566194926345,0.12752162001561373,M,P209+55,1655,0.00012635064,0.00012801426,60,0,6,"[175.13948059 174.29284668 179.48509216 182.06776428 182.05151367
 180.99243164 179.10902405 168.9315033  164.52384949 168.05099487
 168.53668213 166.36618042 167.1711731  173.4193573  178.18305969
 178.20654297 178.0664978  175.23954773 168.42520142 168.29818726
 168.10714722 162.78759766 157.33175659 158.82037354 166.28570557
 174.66998291 176.69407654 176.01055908 174.13383484 171.48231506
 170.37588501 162.66595459 146.58953857 133.26922607 152.43054199
 173.2651062  176.2387085  176.53430176 175.55497742 173.60699463
 172.83796692 162.03057861 136.25996399 100.55567169 136.12493896
 176.22926331 179.57211304 179.39537048 178.4936676  176.43841553
 173.73101807 164.67027283 143.81661987 127.81970978 166.11264038
 181.1729126  182.45449829 181.70864868 180.60678101 178.53317261
 173.65213013 164.92074585 164.95849609 173.52914429 179.934021
 182.60636902 182.7192688  181.26412964 180.29501343 177.25231934
 162.80393982 168.39912415 177.3248291  181.03979492 181.9979248
 182.31021118 181.28991699 178.97637939 172.47390747 164.04049683
 165.23587036 174.66534424 181.67041016 182.04252625 182.0723877
 181.89492798 180.54814148 174.42247009 164.71923828 160.20553589
 168.87173462 175.99702454 182.00405884 182.22923279 182.14846802
 181.63102722 180.10700989 170.19758606 165.35569763 165.44865417]",100.55567169189453
172379,ILTJ141555.09+560559.9,213.97956240988893,1.0286203584191669,1.0440254004497789,56.09999610535986,0.8323911048929229,0.8513543014132283,2.279425982619564,0.11832560994662344,0.4709907243023869,67.80553212504825,0.1546667878949412,13.561988397197359,50.941316243308684,2.8767348041052307,22.410030619484086,1.1973474805524271,36.3193115827333,5.368706333122874,0.11832560994662344,M,P214+55,2833,0.000100205914,0.000106033425,60,0,6,"[313.17272949 307.94555664 309.3951416  311.27825928 310.77270508
 308.35662842 303.53222656 287.55621338 279.28540039 296.60864258
 290.08062744 282.10656738 281.87591553 296.20550537 304.99682617
 305.35137939 300.45275879 294.14361572 282.09588623 284.72155762
 264.62356567 249.31013489 246.03303528 261.03567505 281.61608887
 301.6373291  297.65997314 289.94369507 283.66326904 275.83789062
 252.91955566 224.07528687 192.05444336 195.05944824 251.15925598
 297.23718262 295.08856201 288.1882019  280.9815979  270.80593872
 243.28349304 200.33163452 139.40994263 122.87713623 218.74388123
 294.77078247 294.55657959 288.21774292 279.49932861 265.51348877
 240.35240173 205.24740601 182.68547058 193.39460754 275.21307373
 298.40356445 295.59518433 288.80584717 279.8314209  266.20623779
 250.54243469 236.2020874  255.85171509 287.02355957 301.01525879
 301.29077148 296.95489502 289.60351562 281.27435303 268.37005615
 267.27191162 279.32202148 297.98825073 304.99627686 305.36383057
 303.12005615 298.48550415 291.48428345 279.44894409 265.71704102
 294.1605835  303.16897583 309.63122559 308.98007202 307.70684814
 305.65167236 301.50921631 291.54867554 280.9677124  281.28131104
 305.19647217 307.87866211 311.42575073 310.61737061 309.59338379
 307.67041016 304.10366821 290.01031494 285.17974854 295.37106323]",122.87713623046875
